"id","code_en","code_ru","name_en","city_code_en","country_code_ru","country_code_en","timezone","latitude","longitude","city_id","del","osm_type","osm_id"
"7193","AXV",,"Neil Armstrong Airport","AXV",,"US",,"40.4920113","-84.306475909045",NULL,"0","W","393886987"
"7192","AXT",,"Akita Airport","AXT",,"JP","+09:00","39.614616","140.21935028858","10195","0","W","57008815"
"7191","AXS",,"Altus Municipal Airport","LTS",,"US","-06:00","34.6994878","-99.338150377809","4012","0","W","285823575"
"7190","AXN",,"Chandler Field","AXN",,"US","+00:00","45.8670156","-95.395079650304",NULL,"0","W","311354605"
"7189","AXM",,"El Eden International Airport","AXM",,"CO","-05:00","4.4505551","-75.766491869257","15990","0","W","302976628"
"7188","AXD",,"Alexandroupoli Democritus Airport","AXD",,"GR","+02:00","40.85630075","25.955336291265",NULL,"0","W","228240686"
"7187","AXA",,"Clayton J. Lloyd International Airport","AXA",,"AI","-04:00","18.2054832","-63.056081882241",NULL,"0","W","200693728"
"7186","AWM",,"West Memphis Municipal Airport","AWM",,"US",,"35.1362025","-90.2342623",NULL,"0","N","368921406"
"7185","AWB",,"Awaba, Awaba Airport","AWB",,"PG",,"-8.01215715","142.75219656041",NULL,"0","W","792974568"
"7184","AVW",,"Marana Regional Airport","TUS",,"US","-07:00","0","0","4488","0","W","318324001"
"7183","AVV",,"Avalon Airport","MEL",,"AU","+10:00","-38.0415747","144.47225146948","7503","0","W","48570499"
"7182","AVP",,"Wilkes-Barre/Scranton International Airport","AVP",,"US","-04:00","41.33709205","-75.722571229286","4438","0","W","19881111"
"7181","AVN",,"Avignon, Avignon Caumont Arpt","AVN",,"FR","+02:00","43.9063559","4.9020164096547","2518","0","W","42019317"
"7180","AVL",,"Asheville Regional Airport","AVL",,"US","-04:00","35.4364233","-82.540880950496","3971","0","R","8994673"
"7179","AVI",,"Ciego De Avila, Maximo Gomez Arpt","AVI",,"CU","-05:00","22.02673175","-78.787128672163",NULL,"0","W","640410376"
"7177","AUZ",,"Aurora Municipal Airport","AUZ",,"US",,"41.7733282","-88.459488762361",NULL,"0","W","70588290"
"7176","AUX",,"Araguaína Airport","AUX",,"BR","-03:00","-7.2280456","-48.240992280528",NULL,"0","W","156815597"
"7175","AUW",,"Wausau Downtown Airport","AUW",,"US","-06:00","44.92611905","-89.625578751725",NULL,"0","R","8730793"
"7174","AUU",,"Aurukun Airport","AUU",,"AU","+10:00","-13.35374905","141.72025658061",NULL,"0","W","278471201"
"7173","AUS",,"Austin, Bergstrom Intl Arpt","AUS",,"US","-06:00","43.6614319","-92.932720154539",NULL,"0","W","259491945"
"7172","AUR",,"Aurillac, Tronquieres Arpt","AUR",,"FR","+02:00","44.8914584","2.4213082970801","2521","0","W","42019231"
"7171","AUQ",,"Atuona, Atuona Arpt","AUQ",,"PF","-09:30","0","0",NULL,"0",NULL,NULL
"7170","AUO",,"Auburn University Regional Airport","AUO",,"US","-06:00","32.6111206","-85.437536708677",NULL,"0","W","326793244"
"7169","AUN",,"Auburn Municipal Airport","AUN",,"US",,"38.95426495","-121.0806895275",NULL,"0","W","477219258"
"7168","AUM",,"Austin Municipal Airport","AUM",,"US","-05:00","43.6614319","-92.932720154539","4274","0","W","259491945"
"7167","AUI",,"Aua Island, Aua Island Arpt","AUI",,"PG",,"-1.4610532","143.06447133878",NULL,"0","W","792974565"
"7166","AUG",,"Augusta State Airport","AUG",,"US","-05:00","44.3220048","-69.79831759998",NULL,"0","W","866807850"
"7165","AUF",,"Auxerre, Branches Airport","AUF",,"FR","+02:00","47.8498956","3.4983881571787","2519","0","W","42019337"
"7164","AUC",,"Arauca, Arauca Arpt","AUC",,"CO","-05:00","7.06803755","-70.734500908896","9034","0","W","177514188"
"7163","AUA",,"Aruba, Reina Beatrix Arpt","AUA",,"AW","-04:00","0","0",NULL,"0",NULL,NULL
"7162","ATZ",,"Asyut International Airport","ATZ",,"EG","+02:00","27.0471249","31.013942376243","7850","0","W","101416990"
"7161","ATY",,"Watertown Regional Airport","ATY",,"US","-06:00","44.9126175","-97.148459966791",NULL,"0","W","243553020"
"7160","ATW",,"Appleton International Airport","ATW",,"US","-06:00","44.25659495","-88.516677251073",NULL,"0","R","12094552"
"7159","ATU",,"U.S. Coast Guard Station Attu Airport","ATU",,"US",,"0","0",NULL,"0","W","390066764"
"7158","ATR",,"Atar International Airport","ATR",,"MR","+00:00","20.50400705","-13.045549873566",NULL,"0","R","6697928"
"7157","ATQ",,"Amritsar, Raja Sansi Arpt","ATQ",,"IN","+04:30","31.70858515","74.800447410564","7424","0","W","297249110"
"7156","ATP",,"Aitape, Aitape Airport","ATP",,"PG",,"-3.14131635","142.3464999676",NULL,"0","W","792952763"
"7155","ATO",,"Gordon K. Bush Ohio University Regional Airport","ATO",,"US",,"39.2120408","-82.22719448266",NULL,"0","W","28430019"
"7154","ATM",,"Altamira Airport","ATM",,"BR","-03:00","-3.2537426","-52.252991503645","8342","0","W","317360465"
"7153","ATL",,"Hartsfield–Jackson Atlanta International Airport","ATL",,"US","-04:00","33.63779875","-84.429271185857","838","0","W","208889095"
"7152","ATI",,"Artigas International Airport","ATI",,"UY","-03:00","-30.40156795","-56.508865553751","9791","0","W","957111038"
"7151","ATC",,"Arthur's Town Airport","ATC",,"BS","-05:00","24.6302173","-75.675917998054",NULL,"0","W","490593734"
"7150","ASW",,"Aswan International Airport","ASW",,"EG","+02:00","23.96342585","32.829373550517","7851","0","R","10556796"
"7149","ASV",,"Amboseli, Amboseli Arpt","ASV",,"KE","+03:00","-2.64532555","37.248578639047","16316","0","W","1005181555"
"7148","ASU",,"Silvio Pettirossi International Airport","ASU",,"PY","-04:00","-25.2355931","-57.515638841897","9472","0","R","10990723"
"7147","AST",,"Astoria Regional Airport","AST",,"US","-08:00","46.15642245","-123.88300999883","23558","0","W","34321169"
"7146","ASR",,"Kayseri Erkilet Airport","ASR",,"TR","+03:00","38.77347525","35.494684926891","12669","0","W","86096191"
"7145","ASP",,"Alice Springs Airport","ASP",,"AU","+08:45","-23.8062855","133.89773500499","7474","0","W","186248237"
"7144","ASN",,"Talladega Municipal Airport","ASN",,"US","-04:00","33.5693689","-86.054676725709","3823","0","W","857143561"
"7143","ASM",,"Asmara International Airport","ASM",,"ER","+03:00","15.2932452","38.916109623895","9906","0","W","421499389"
"7142","ASL",,"Harrison County Airport","ASL",,"US",,"32.51900225","-94.308444568219",NULL,"0","W","708162286"
"7141","ASK",,"Yamoussouro, Yamoussoukro Arpt","ASK",,"CI","+00:00","6.9024851","-5.3667998828029","9100","0","W","401016930"
"7140","ASJ",,"Amami Airport","ASJ",,"JP","+09:00","28.431206","129.7122505",NULL,"0","N","711596964"
"7139","ASH",,"Nashua Airport","ASH",,"US","-04:00","42.78259315","-71.517630529676","4317","0","W","236756123"
"7138","ASF",,"Astrakhan Narimanovo Airport","ASF",,"RU","+04:00","46.28016705","48.018907153379","36","0","R","4635978"
"7137","ASE",,"Aspen-Pitkin County Airport/Sardy Field","ASE",,"US","-07:00","39.2208967","-106.8669730151",NULL,"0","W","224767794"
"7136","ASD",,"Andros Town International Airport","ASD",,"BS","-04:00","24.6983803","-77.792533867652","19114","0","W","486148528"
"7135","ASB",,"Ashgabat International Airport","ASB",,"TM","+05:00","37.98372145","58.362808579439","555","0","R","6332536"
"7134","ARY",,"Ararat Airport","ARY",,"AU","+00:00","-37.31213875","142.9942951851",NULL,"0","W","238035540"
"7133","ARW",,"Arad International Airport","ARW",,"RO","+02:00","46.1754589","21.26569283389","6423","0","W","84575444"
"7132","ARV",,"Lakeland Airport","ARV",,"US","-06:00","45.9294241","-89.731085909708",NULL,"0","R","13763614"
"7131","ARU",,"Araçatuba Airport","ARU",,"BR","-03:00","-21.140815","-50.425139094792",NULL,"0","R","3396870"
"7130","ART",,"Watertown International Airport","ART",,"US","-05:00","43.98973305","-76.022567930235",NULL,"0","W","810622037"
"7129","ARM",,"Armidale Regional Airport","ARM",,"AU","+10:00","-30.5286256","151.61564952083","7535","0","R","7345129"
"7128","ARK",,"Arusha, Arusha Arpt","ARK",,"TZ","+03:00","-3.36680425","36.625594916538","9745","0","W","43271385"
"7127","ARI",,"Chacalluta Airport","ARI",,"CL","-04:00","-18.35284085","-70.341267531593","9869","0","R","8971488"
"7126","ARG",,"Walnut Ridge Regional Airport","ARG",,"US",,"36.1253468","-90.9245639",NULL,"0","N","368921454"
"7125","ARC",,"Arctic Village Airport","ARC",,"US","-09:00","68.1156573","-145.575639",NULL,"0","N","369144122"
"7124","ARB",,"Ann Arbor Municipal Airport","ARB",,"US","-04:00","42.2222883","-83.747166361286","4244","0","W","306005267"
"7123","ARA",,"Acadiana Regional Airport","ARA",,"US","-06:00","30.03301825","-91.881907428812",NULL,"0","W","583330742"
"7122","AQP",,"Arequipa, Rodriguez Ballon Arpt","AQP",,"PE","-04:00","-16.3423105","-71.568958788302","9516","0","W","23445019"
"7121","AQJ",,"Aqaba Airport","AQJ",,"JO","+03:00","29.610123","35.019024394122","8849","0","W","156581561"
"7120","AQI",,"Al-Qaisumah Airport","AQI",,"SA","+03:00","28.34587605","46.120298631144",NULL,"0","W","135831448"
"7119","AQG",,"Anqing Tianzhushan Airport","AQG",,"CN","+08:00","30.5859116","117.05617994044","3669","0","W","151483623"
"7118","AQA",,"Bartolomeu de Gusmão Airport of Araraquara","AQA",,"BR","-03:00","-21.8126704","-48.133054364669","18601","0","R","12886951"
"7117","APW",,"Faleolo International Airport","APW",,"WS","+13:00","-13.83077365","-172.00829609836","9566","0","W","139491331"
"7116","APV",,"Apple Valley Airport","APV",,"US",,"34.5792083","-117.18550141093",NULL,"0","W","165956579"
"7115","APS",,"Anapolis, Anapolis Arpt","APS",,"BR",,"-16.3608519","-48.926610389381",NULL,"0","W","154253212"
"7114","APO",,"Apartado, Apartado Arpt","APO",,"CO","-05:00","7.81189285","-76.716401951942",NULL,"0","R","10189020"
"7113","APN",,"Alpena County Regional Airport","APN",,"US","-05:00","45.07879025","-83.559996758383",NULL,"0","W","455364679"
"7112","APL",,"Nampula, Nampula Arpt","APL",,"MZ","+02:00","-15.10352855","39.289148454242","9228","0","W","269442906"
"7110","APF",,"Naples Municipal Airport","APF",,"US","-04:00","26.1523225","-81.773941380489","3853","0","W","329991006"
"7109","APC",,"Napa County Airport","APC",,"US","-07:00","38.216488","-122.27657132955","4534","0","W","739705857"
"7108","APA",,"Centennial Airport","DEN",,"US","-06:00","39.5706569","-104.84429426378","4579","0","W","427832843"
"7107","AOT",,"Aosta, Corrado Gex Arpt","AOT",,"IT","+02:00","45.738779","7.3682289533568","5105","0","W","86889492"
"7106","AOR",,"Sultan Abdul Halim Airport","AOR",,"MY","+08:00","6.1893478","100.39721450709","7066","0","R","12890016"
"7105","AOO",,"Altoona-Blair County Airport","AOO",,"US","-05:00","40.29686675","-78.321174384687","4132","0","W","540076116"
"7104","AOL",,"Paso De Los Libres Airport","AOL",,"AR","-03:00","-29.6889985","-57.1487949",NULL,"0","N","9525537951"
"7103","AOK",,"Karpathos, Karpathos Arpt","AOK",,"GR","+03:00","35.42112245","27.150813235525","17959","0","W","233023526"
"7102","AOJ",,"Aomori Airport","AOJ",,"JP","+09:00","40.7340525","140.689686","10593","0","N","415168449"
"7101","AOI",,"Ancona Airport","AOI",,"IT","+02:00","43.61716225","13.364858030368","5109","0","W","69259949"
"7100","AOH",,"Lima Allen County Airport","AOH",,"US","+00:00","40.7115318","-84.027545405464","21602","0","W","189842552"
"7099","AOE",,"Eskisehir, Anadolu University Arpt","ESK",,"TR","+03:00","39.8103264","30.518988746493","6505","0","W","82371091"
"7098","AOC",,"Leipzig-Altenburg Airport","AOC",,"DE","+02:00","50.98321195","12.509863258667","3440","0","R","6116338"
"7097","ANX",,"Andøya Airport, Andenes","ANX",,"NO","+02:00","69.29132535","16.139680946612","14409","0","W","38526603"
"7096","ANW",,"Ainsworth Regional Airport","ANW",,"US",,"42.57301575","-99.988993457612",NULL,"0","W","697420052"
"7095","ANU",,"V. C. Bird International Airport","ANU",,"AG","-04:00","17.13578595","-61.793819284083",NULL,"0","W","95931503"
"7094","ANR",,"Antwerp International Airport","ANR",,"BE","+02:00","51.1881429","4.4634738611412","1052","0","W","9550802"
"7093","ANP",,"Lee Airport","ANP",,"US","-04:00","38.9422072","-76.567040558667","3936","0","W","107637429"
"7092","ANN",,"Annette Island Airport","ANN",,"US","-09:00","55.0415764","-131.56462647393",NULL,"0","W","814873126"
"7091","ANK",,"Etimesgut Air Base","ANK",,"TR","+03:00","39.9517942","32.689414410084","6543","0","W","404921820"
"7090","ANI",,"Aniak Airport","ANI",,"US","-09:00","61.5813889","-159.5427778",NULL,"0","N","369144112"
"7089","ANG",,"Angouleme, Brie Champniers","ANG",,"FR","+02:00","45.72918935","0.2202640817733","2536","0","W","42019228"
"7088","ANF",,"Andrés Sabella Gálvez International Airport","ANF",,"CL","-03:00","-23.4523757","-70.439734343528","11548","0","R","8941199"
"7087","ANE",,"Angers, Marce Arpt","ANE",,"FR","+01:00","47.56003395","-0.3137872270429","2538","0","W","485631217"
"7086","AND",,"Anderson Regional Airport","AND",,"US","-05:00","34.4944709","-82.710143246677",NULL,"0","W","842882666"
"7085","ANC",,"Ted Stevens Anchorage International Airport","ANC",,"US","-08:00","61.18103525","-149.9978918973","4697","0","W","760255364"
"7084","ANB",,"Anniston Regional Airport","ANB",,"US","-04:00","33.58680985","-85.859660952663","4112","0","W","841793954"
"7083","AMZ",,"Ardmore, Ardmore Airport","AMZ",,"NZ","+12:00","-37.03121355","174.97445513204",NULL,"0","W","175985080"
"7082","AMW",,"Ames Municipal Airport","AMW",,"US",,"41.9903107","-93.622154453647",NULL,"0","W","107541947"
"7081","AMS",,"Amsterdam Airport Schiphol","AMS",,"NL","+02:00","52.32697895","4.741505200023","709","0","R","12470437"
"7080","AMQ",,"Pattimura Airport","AMQ",,"ID","+09:00","-3.71111525","128.08788773564","8836","0","W","149294038"
"7079","AMK",,"Animas Air Park","DRO",,"US","-06:00","37.2030582","-107.8697883","4580","0","N","369165615"
"7078","AMI",,"Mataram, Selaparang Airport","AMI",,"ID","+08:00","-8.5618359","116.10222973992","8813","0","W","244135793"
"7077","AMD",,"Ahmedabad, Sardar Vallabh Bhai Patel Intl Arpt","AMD",,"IN","+05:00","23.07555335","72.624267107836","17307","0","W","37231777"
"7076","AMA",,"Rick Husband Amarillo International Airport","AMA",,"US","-06:00","35.21959415","-101.70183038895","4606","0","W","224670306"
"7075","ALY",,"El Nouzha Airport","ALY",,"EG","+02:00","33.8287747","35.4936462","7860","0","R","10619187"
"7074","ALX",,"Thomas C. Russell Field","ALX",,"US","-05:00","32.91343435","-85.962467434662",NULL,"0","W","482331148"
"7073","ALW",,"Walla Walla Regional Airport","ALW",,"US","-08:00","46.0940857","-118.29114232397",NULL,"0","W","730030499"
"7072","ALV",,"Andorra La Vella, Andorra La Vella Hlpt","ALV",,"AD","+02:00","0","0","8132","0",NULL,NULL
"7071","ALS",,"San Luis Valley Regional Airport","ALS",,"US","-07:00","37.435","-105.8667",NULL,"0","N","369165192"
"7070","ALR",,"Alexandra, Alexandra Arpt","ALR",,"NZ","+12:00","-45.2069903","169.37004754029","14461","0","W","175977593"
"7069","ALP",,"Aleppo International Airport","ALP",,"SY","+03:00","36.18214815","37.218724036802","9637","0","W","112299476"
